unitid,efcstate,line,"xefres01",efres01,"xefres02",efres02
"150756","33","33",10,"1",10,"1"
"150756","37","37",10,"2",10,"2"
"150756","39","39",10,"46",10,"46"
"150756","41","41",10,"1",10,"1"
"150756","42","42",10,"2",10,"2"
"150756","45","45",10,"2",10,"2"
"150756","47","47",10,"2",10,"2"
"150756","48","48",10,"4",10,"4"
"150756","49","49",10,"1",10,"1"
"150756","53","53",10,"1",10,"1"
"150756","55","55",10,"1",10,"1"
"150756","58","999",10,"368",10,"368"
"150756","90","90",10,"12",10,"12"
"150756","99","99",10,"380",10,"380"
"150765","17","17",10,"9",10,"4"
"150765","18","18",10,"23",10,"4"
"150765","58","999",10,"32",10,"8"
"150765","99","99",10,"32",10,"8"
"150774","6","6",10,"7",10,"7"
"150774","9","9",10,"2",10,"2"
"150774","10","10",10,"1",10,"1"
"150774","12","12",10,"4",10,"4"
"150774","15","15",10,"1",10,"1"
"150774","17","17",10,"29",10,"29"
"150774","18","18",10,"74",10,"74"
"150774","22","22",10,"1",10,"1"
"150774","23","23",10,"1",10,"1"
"150774","24","24",10,"2",10,"2"
"150774","26","26",10,"25",10,"25"
"150774","27","27",10,"3",10,"3"
"150774","34","34",10,"2",10,"2"
"150774","36","36",10,"2",10,"2"
"150774","39","39",10,"12",10,"12"
"150774","40","40",10,"1",10,"1"
"150774","42","42",10,"1",10,"1"
"150774","46","46",10,"1",10,"1"
"150774","48","48",10,"4",10,"4"
"150774","51","51",10,"4",10,"4"
"150774","53","53",10,"1",10,"1"
"150774","58","999",10,"178",10,"178"
"150774","90","90",10,"1",10,"1"
"150774","99","99",10,"179",10,"179"
"150853","18","18",10,"53",10,"0"
"150853","58","999",10,"53",10,"0"
"150853","99","99",10,"53",10,"0"
"150941","4","4",10,"1",10,"1"
"150941","8","8",10,"1",10,"1"
"150941","12","12",10,"2",10,"1"
"150941","13","13",10,"1",10,"1"
"150941","17","17",10,"8",10,"8"
"150941","18","18",10,"131",10,"125"
"150941","19","19",10,"1",10,"1"
"150941","21","21",10,"1",10,"1"
"150941","24","24",10,"1",10,"1"
"150941","26","26",10,"20",10,"20"
"150941","27","27",10,"1",10,"1"
"150941","34","34",10,"1",10,"1"
"150941","39","39",10,"27",10,"27"
"150941","42","42",10,"5",10,"5"
"150941","48","48",10,"1",10,"1"
"150941","55","55",10,"1",10,"1"
"150941","58","999",10,"203",10,"196"
"150941","90","90",10,"1",10,"1"
"150941","99","99",10,"204",10,"197"
"150978","17","17",10,"2",10,"0"
"150978","18","18",10,"538",10,"168"
"150978","19","19",10,"1",10,"0"
"150978","26","26",10,"22",10,"4"
"150978","39","39",10,"1",10,"0"
"150978","55","55",10,"1",10,"0"
"150978","58","999",10,"565",10,"172"
"150978","98","98",10,"2",10,"0"
"150978","99","99",10,"567",10,"172"
"150987","8","8",10,"1",10,"0"
"150987","12","12",10,"1",10,"1"
"150987","18","18",10,"1441",10,"521"
"150987","21","21",10,"1",10,"1"
"150987","26","26",10,"2",10,"1"
"150987","58","999",10,"1446",10,"524"
"150987","98","98",10,"5",10,"0"
"150987","99","99",10,"1451",10,"524"
"150996","18","18",10,"206",10,"96"
"150996","21","21",10,"1",10,"1"
"150996","24","24",10,"1",10,"0"
"150996","58","999",10,"208",10,"97"
"150996","99","99",10,"208",10,"97"
"151005","18","18",10,"732",10,"313"
"151005","26","26",10,"1",10,"0"
"151005","58","999",10,"733",10,"313"
"151005","99","99",10,"733",10,"313"
"151014","18","18",10,"533",10,"116"
"151014","58","999",10,"533",10,"116"
"151014","99","99",10,"533",10,"116"
"151023","17","17",10,"1",10,"0"
"151023","18","18",10,"614",10,"335"
"151023","19","19",10,"1",10,"1"
"151023","47","47",10,"1",10,"1"
"151023","58","999",10,"617",10,"337"
"151023","98","98",10,"6",10,"0"
"151023","99","99",10,"623",10,"337"
"151032","18","18",10,"487",10,"178"
"151032","39","39",10,"2",10,"0"
"151032","58","999",10,"489",10,"178"
"151032","99","99",10,"489",10,"178"
"151041","18","18",10,"317",10,"82"
"151041","21","21",10,"62",10,"0"
"151041","58","999",10,"379",10,"82"
"151041","99","99",10,"379",10,"82"
"151050","17","17",10,"7",10,"0"
"151050","18","18",10,"420",10,"190"
"151050","21","21",10,"28",10,"9"
"151050","58","999",10,"455",10,"199"
"151050","99","99",10,"455",10,"199"
"151069","12","12",10,"1",10,"0"
"151069","17","17",10,"29",10,"5"
"151069","18","18",10,"517",10,"194"
"151069","20","20",10,"1",10,"0"
"151069","26","26",10,"1",10,"0"
"151069","58","999",10,"549",10,"199"
"151069","98","98",10,"3",10,"0"
"151069","99","99",10,"552",10,"199"
"151078","18","18",10,"137",10,"21"
"151078","39","39",10,"13",10,"0"
"151078","58","999",10,"150",10,"21"
"151078","98","98",10,"1",10,"0"
"151078","99","99",10,"151",10,"21"
"151087","17","17",10,"2",10,"0"
"151087","18","18",10,"529",10,"112"
"151087","26","26",10,"1",10,"0"
"151087","58","999",10,"532",10,"112"
"151087","98","98",10,"2",10,"0"
"151087","99","99",10,"534",10,"112"
"151096","18","18",10,"215",10,"78"
"151096","21","21",10,"8",10,"6"
"151096","58","999",10,"223",10,"84"
"151096","99","99",10,"223",10,"84"
"151102","6","6",10,"2",10,"1"
"151102","10","10",10,"1",10,"1"
"151102","13","13",10,"1",10,"1"
"151102","17","17",10,"5",10,"5"
"151102","18","18",10,"1749",10,"1470"
"151102","21","21",10,"1",10,"1"
"151102","24","24",10,"1",10,"1"
"151102","25","25",10,"2",10,"2"
"151102","26","26",10,"8",10,"7"
"151102","31","31",10,"1",10,"1"
"151102","36","36",10,"1",10,"1"
"151102","39","39",10,"15",10,"10"
"151102","41","41",10,"1",10,"0"
"151102","42","42",10,"1",10,"1"
"151102","45","45",10,"1",10,"1"
"151102","47","47",10,"1",10,"1"
"151102","48","48",10,"1",10,"0"
"151102","58","999",10,"1792",10,"1504"
"151102","90","90",10,"9",10,"7"
"151102","99","99",10,"1801",10,"1511"
"151111","4","4",10,"1",10,"1"
"151111","6","6",10,"3",10,"1"
"151111","12","12",10,"7",10,"4"
"151111","17","17",10,"14",10,"9"
"151111","18","18",10,"2656",10,"1766"
"151111","21","21",10,"1",10,"1"
"151111","26","26",10,"3",10,"3"
"151111","27","27",10,"1",10,"1"
"151111","29","29",10,"1",10,"1"
"151111","34","34",10,"2",10,"2"
"151111","39","39",10,"8",10,"2"
"151111","42","42",10,"1",10,"1"
"151111","47","47",10,"2",10,"1"
"151111","48","48",10,"2",10,"1"
"151111","51","51",10,"1",10,"0"
"151111","54","54",10,"1",10,"1"
"151111","55","55",10,"2",10,"1"
"151111","58","999",10,"2706",10,"1796"
"151111","90","90",10,"11",10,"7"
"151111","98","98",10,"3",10,"0"
"151111","99","99",10,"2720",10,"1803"
"151157","18","18",10,"51",10,"15"
"151157","58","999",10,"51",10,"15"
"151157","99","99",10,"51",10,"15"
"151166","18","18",10,"659",10,"61"
"151166","58","999",10,"659",10,"61"
"151166","99","99",10,"659",10,"61"
"151184","18","18",10,"43",10,"9"
"151184","58","999",10,"43",10,"9"
"151184","99","99",10,"43",10,"9"
"151193","18","18",10,"58",10,"15"
"151193","58","999",10,"58",10,"15"
"151193","99","99",10,"58",10,"15"
"151209","18","18",10,"70",10,"21"
"151209","58","999",10,"70",10,"21"
"151209","99","99",10,"70",10,"21"
"151236","17","17",10,"2",10,"0"
"151236","18","18",10,"32",10,"15"
"151236","58","999",10,"34",10,"15"
"151236","98","98",10,"5",10,"0"
"151236","99","99",10,"39",10,"15"
"151245","18","18",10,"36",10,"14"
"151245","58","999",10,"36",10,"14"
"151245","99","99",10,"36",10,"14"
"151263","4","4",10,"1",10,"1"
"151263","6","6",10,"1",10,"1"
"151263","15","15",10,"1",10,"1"
"151263","17","17",10,"22",10,"21"
"151263","18","18",10,"635",10,"585"
"151263","19","19",10,"1",10,"1"
"151263","21","21",10,"4",10,"4"
"151263","26","26",10,"13",10,"13"
"151263","27","27",10,"2",10,"2"
"151263","29","29",10,"4",10,"4"
"151263","34","34",10,"1",10,"1"
"151263","35","35",10,"1",10,"1"
"151263","39","39",10,"14",10,"13"
"151263","47","47",10,"2",10,"1"
"151263","48","48",10,"2",10,"2"
"151263","51","51",10,"1",10,"1"
"151263","53","53",10,"1",10,"1"
"151263","55","55",10,"1",10,"1"
"151263","58","999",10,"707",10,"654"
"151263","98","98",10,"13",10,"0"
"151263","99","99",10,"720",10,"654"
"151290","4","4",10,"1",10,"0"
"151290","6","6",10,"7",10,"0"
"151290","10","10",10,"2",10,"1"
"151290","12","12",10,"4",10,"2"
"151290","13","13",10,"1",10,"0"
"151290","17","17",10,"15",10,"13"
"151290","18","18",10,"505",10,"73"
"151290","21","21",10,"2",10,"1"
"151290","24","24",10,"5",10,"3"
"151290","25","25",10,"2",10,"1"
"151290","26","26",10,"31",10,"14"
"151290","28","28",10,"1",10,"0"
"151290","29","29",10,"2",10,"0"
"151290","34","34",10,"1",10,"0"
"151290","36","36",10,"8",10,"3"
"151290","37","37",10,"2",10,"1"
"151290","39","39",10,"36",10,"17"
"151290","42","42",10,"4",10,"4"
"151290","51","51",10,"3",10,"3"
"151290","53","53",10,"2",10,"2"
"151290","54","54",10,"2",10,"2"
"151290","55","55",10,"3",10,"3"
"151290","58","999",10,"639",10,"143"
"151290","90","90",10,"2",10,"0"
"151290","98","98",10,"4",10,"0"
"151290","99","99",10,"645",10,"143"
"151306","6","6",10,"1",10,"1"
"151306","8","8",10,"2",10,"2"
"151306","17","17",10,"48",10,"47"
"151306","18","18",10,"2003",10,"1999"
"151306","21","21",10,"30",10,"30"
"151306","22","22",10,"1",10,"1"
"151306","23","23",10,"1",10,"1"
"151306","26","26",10,"1",10,"1"
"151306","27","27",10,"1",10,"1"
"151306","29","29",10,"1",10,"1"
"151306","34","34",10,"2",10,"2"
"151306","37","37",10,"1",10,"1"
"151306","39","39",10,"2",10,"2"
"151306","40","40",10,"1",10,"1"
"151306","54","54",10,"1",10,"1"
"151306","55","55",10,"1",10,"1"
"151306","58","999",10,"2097",10,"2092"
"151306","90","90",10,"7",10,"7"
"151306","99","99",10,"2104",10,"2099"
"151324","5","5",10,"3",10,"3"
"151324","6","6",10,"3",10,"3"
"151324","8","8",10,"4",10,"3"
"151324","9","9",10,"1",10,"1"
"151324","11","11",10,"1",10,"1"
"151324","17","17",10,"85",10,"76"
"151324","18","18",10,"1685",10,"1427"
"151324","21","21",10,"1",10,"1"
"151324","24","24",10,"3",10,"3"
"151324","26","26",10,"7",10,"6"
"151324","27","27",10,"1",10,"1"
"151324","29","29",10,"5",10,"4"
"151324","34","34",10,"1",10,"1"
"151324","36","36",10,"2",10,"2"
"151324","39","39",10,"10",10,"9"
"151324","42","42",10,"2",10,"1"
"151324","45","45",10,"2",10,"2"
"151324","47","47",10,"1",10,"0"
"151324","48","48",10,"1",10,"1"
"151324","51","51",10,"1",10,"1"
"151324","55","55",10,"3",10,"3"
"151324","58","999",10,"1822",10,"1549"
"151324","90","90",10,"29",10,"10"
"151324","99","99",10,"1851",10,"1559"
"151333","18","18",10,"466",10,"306"
"151333","58","999",10,"466",10,"306"
"151333","99","99",10,"466",10,"306"
"151342","4","4",10,"1",10,"1"
"151342","12","12",10,"1",10,"0"
"151342","17","17",10,"1",10,"0"
"151342","18","18",10,"875",10,"538"
"151342","26","26",10,"8",10,"6"
"151342","34","34",10,"1",10,"1"
"151342","36","36",10,"1",10,"1"
"151342","39","39",10,"2",10,"2"
"151342","42","42",10,"1",10,"1"
"151342","58","999",10,"891",10,"550"
"151342","90","90",10,"3",10,"2"
"151342","98","98",10,"16",10,"0"
"151342","99","99",10,"910",10,"552"
"151351","1","1",10,"11",10,"6"
"151351","4","4",10,"8",10,"8"
"151351","6","6",10,"92",10,"74"
"151351","8","8",10,"11",10,"10"
"151351","9","9",10,"28",10,"23"
"151351","10","10",10,"3",10,"3"
"151351","11","11",10,"4",10,"1"
"151351","12","12",10,"39",10,"32"
"151351","13","13",10,"29",10,"25"
"151351","15","15",10,"1",10,"0"
"151351","16","16",10,"1",10,"1"
"151351","17","17",10,"684",10,"491"
"151351","18","18",10,"4238",10,"3195"
"151351","19","19",10,"5",10,"5"
"151351","20","20",10,"13",10,"12"
"151351","21","21",10,"46",10,"32"
"151351","22","22",10,"8",10,"6"
"151351","23","23",10,"2",10,"2"
"151351","24","24",10,"67",10,"50"
"151351","25","25",10,"33",10,"24"
"151351","26","26",10,"89",10,"65"
"151351","27","27",10,"28",10,"24"
"151351","29","29",10,"87",10,"61"
"151351","30","30",10,"3",10,"2"
"151351","31","31",10,"4",10,"2"
"151351","32","32",10,"1",10,"1"
"151351","33","33",10,"2",10,"2"
"151351","34","34",10,"111",10,"85"
"151351","35","35",10,"2",10,"2"
"151351","36","36",10,"162",10,"133"
"151351","37","37",10,"6",10,"6"
"151351","39","39",10,"232",10,"166"
"151351","40","40",10,"8",10,"5"
"151351","41","41",10,"4",10,"2"
"151351","42","42",10,"65",10,"52"
"151351","44","44",10,"1",10,"1"
"151351","45","45",10,"8",10,"7"
"151351","47","47",10,"39",10,"30"
"151351","48","48",10,"39",10,"28"
"151351","49","49",10,"3",10,"2"
"151351","50","50",10,"2",10,"2"
"151351","51","51",10,"43",10,"34"
"151351","53","53",10,"15",10,"12"
"151351","54","54",10,"3",10,"2"
"151351","55","55",10,"40",10,"28"
"151351","56","56",10,"1",10,"1"
"151351","57","57",10,"2",10,"2"
"151351","58","999",10,"6323",10,"4757"
"151351","72","72",10,"1",10,"1"
"151351","78","78",10,"1",10,"1"
"151351","89","999",10,"2",10,"2"
"151351","90","90",10,"22",10,"18"
"151351","98","98",10,"5",10,"0"
"151351","99","99",10,"6352",10,"4777"
"151360","17","17",10,"4",10,"2"
"151360","18","18",10,"757",10,"488"
"151360","39","39",10,"1",10,"0"
"151360","58","999",10,"762",10,"490"
"151360","99","99",10,"762",10,"490"
"151379","12","12",10,"1",10,"0"
"151379","18","18",10,"719",10,"467"
"151379","21","21",10,"92",10,"41"
"151379","26","26",10,"1",10,"1"
"151379","39","39",10,"1",10,"1"
"151379","45","45",10,"1",10,"1"
"151379","58","999",10,"815",10,"511"
"151379","99","99",10,"815",10,"511"
"151388","18","18",10,"357",10,"188"
"151388","39","39",10,"49",10,"31"
"151388","58","999",10,"406",10,"219"
"151388","99","99",10,"406",10,"219"
"151458","18","18",10,"296",10,"224"
"151458","26","26",10,"8",10,"7"
"151458","39","39",10,"43",10,"36"
"151458","47","47",10,"1",10,"1"
"151458","58","999",10,"348",10,"268"
"151458","99","99",10,"348",10,"268"
"151467","18","18",10,"163",10,"130"
"151467","58","999",10,"163",10,"130"
"151467","99","99",10,"163",10,"130"
"151494","21","21",10,"9",10,"6"
"151494","47","47",10,"177",10,"77"
"151494","51","51",10,"1",10,"0"
"151494","57","57",10,"1",10,"0"
"151494","58","999",10,"188",10,"83"
"151494","99","99",10,"188",10,"83"
"151500","18","18",10,"108",10,"63"
"151500","26","26",10,"13",10,"7"
"151500","39","39",10,"11",10,"8"
"151500","58","999",10,"132",10,"78"
"151500","99","99",10,"132",10,"78"
"151519","1","1",10,"6",10,"0"
"151519","6","6",10,"19",10,"3"
"151519","10","10",10,"1",10,"0"
"151519","12","12",10,"13",10,"5"
"151519","13","13",10,"2",10,"0"
"151519","15","15",10,"2",10,"0"
"151519","16","16",10,"7",10,"0"
"151519","17","17",10,"2",10,"2"
"151519","18","18",10,"200",10,"0"
"151519","19","19",10,"1",10,"0"
"151519","20","20",10,"1",10,"0"
"151519","21","21",10,"1",10,"0"
"151519","22","22",10,"2",10,"0"
"151519","24","24",10,"3",10,"1"
"151519","25","25",10,"1",10,"0"
"151519","26","26",10,"5",10,"1"
"151519","28","28",10,"2",10,"0"
"151519","29","29",10,"2",10,"0"
"151519","32","32",10,"5",10,"0"
"151519","34","34",10,"3",10,"1"
"151519","35","35",10,"8",10,"4"
"151519","36","36",10,"2",10,"0"
"151519","37","37",10,"7",10,"1"
"151519","39","39",10,"6",10,"2"
"151519","40","40",10,"2",10,"1"
"151519","41","41",10,"3",10,"0"
"151519","42","42",10,"11",10,"1"
"151519","45","45",10,"1",10,"0"
"151519","46","46",10,"1",10,"0"
"151519","49","49",10,"8",10,"1"
"151519","50","50",10,"1",10,"0"
"151519","51","51",10,"11",10,"3"
"151519","53","53",10,"1",10,"0"
"151519","54","54",10,"3",10,"0"
"151519","58","999",10,"343",10,"26"
"151519","78","78",10,"1",10,"0"
"151519","89","999",10,"1",10,"0"
"151519","99","99",10,"344",10,"26"
"151537","18","18",10,"33",10,"2"
"151537","58","999",10,"33",10,"2"
"151537","99","99",10,"33",10,"2"
"151564","18","18",10,"47",10,"8"
"151564","58","999",10,"47",10,"8"
"151564","99","99",10,"47",10,"8"
"151607","18","18",10,"61",10,"0"
"151607","58","999",10,"61",10,"0"
"151607","99","99",10,"61",10,"0"
"151616","17","17",10,"2",10,"0"
"151616","18","18",10,"73",10,"24"
"151616","58","999",10,"75",10,"24"
"151616","99","99",10,"75",10,"24"
"151625","18","18",10,"334",10,"0"
"151625","26","26",10,"11",10,"0"
"151625","58","999",10,"345",10,"0"
"151625","99","99",10,"345",10,"0"
"151652","18","18",20,"81",20,"0"
"151652","58","999",20,"81",20,"0"
"151652","99","99",20,"81",20,"0"
"151661","8","8",10,"1",10,"1"
"151661","17","17",10,"65",10,"61"
"151661","18","18",10,"253",10,"121"
"151661","21","21",10,"7",10,"6"
"151661","26","26",10,"58",10,"58"
"151661","29","29",10,"48",10,"47"
"151661","39","39",10,"58",10,"56"
"151661","42","42",10,"1",10,"0"
"151661","48","48",10,"1",10,"0"
"151661","54","54",10,"1",10,"1"
"151661","58","999",10,"493",10,"351"
"151661","99","99",10,"493",10,"351"
"151777","6","6",10,"1",10,"1"
"151777","8","8",10,"1",10,"1"
"151777","16","16",10,"1",10,"1"
"151777","17","17",10,"5",10,"5"
"151777","18","18",10,"246",10,"246"
"151777","19","19",10,"1",10,"1"
"151777","24","24",10,"2",10,"2"
"151777","26","26",10,"5",10,"5"
"151777","29","29",10,"1",10,"1"
"151777","39","39",10,"5",10,"5"
"151777","53","53",10,"1",10,"1"
"151777","58","999",10,"269",10,"269"
"151777","90","90",10,"9",10,"9"
"151777","99","99",10,"278",10,"278"
"151786","6","6",10,"1",10,"1"
"151786","9","9",10,"1",10,"1"
"151786","17","17",10,"9",10,"8"
"151786","18","18",10,"243",10,"202"
"151786","21","21",10,"2",10,"2"
"151786","26","26",10,"1",10,"1"
"151786","29","29",10,"1",10,"1"
"151786","39","39",10,"9",10,"9"
"151786","46","46",10,"1",10,"1"
"151786","50","50",10,"1",10,"1"
"151786","58","999",10,"269",10,"227"
"151786","99","99",10,"269",10,"227"
"151801","4","4",10,"1",10,"1"
"151801","6","6",10,"4",10,"3"
"151801","8","8",10,"2",10,"2"
"151801","12","12",10,"3",10,"1"
"151801","13","13",10,"3",10,"2"
"151801","17","17",10,"62",10,"55"
"151801","18","18",10,"870",10,"332"
"151801","19","19",10,"4",10,"3"
"151801","20","20",10,"7",10,"7"
"151801","21","21",10,"62",10,"5"
"151801","23","23",10,"1",10,"1"
"151801","24","24",10,"2",10,"2"
"151801","25","25",10,"1",10,"1"
"151801","26","26",10,"86",10,"85"
"151801","27","27",10,"3",10,"3"
"151801","29","29",10,"2",10,"2"
"151801","31","31",10,"1",10,"0"
"151801","33","33",10,"2",10,"2"
"151801","34","34",10,"4",10,"4"
"151801","36","36",10,"20",10,"20"
"151801","37","37",10,"2",10,"2"
"151801","38","38",10,"1",10,"1"
"151801","39","39",10,"164",10,"97"
"151801","40","40",10,"3",10,"3"
"151801","41","41",10,"3",10,"3"
"151801","42","42",10,"26",10,"24"
"151801","45","45",10,"3",10,"2"
"151801","46","46",10,"6",10,"6"
"151801","47","47",10,"1",10,"1"
"151801","48","48",10,"2",10,"1"
"151801","51","51",10,"6",10,"5"
"151801","55","55",10,"8",10,"7"
"151801","58","999",10,"1365",10,"683"
"151801","72","72",10,"1",10,"1"
"151801","89","999",10,"1",10,"1"
"151801","98","98",10,"5",10,"0"
"151801","99","99",10,"1371",10,"684"
"151810","18","18",10,"65",10,"26"
"151810","58","999",10,"65",10,"26"
"151810","99","99",10,"65",10,"26"
"151829","18","18",10,"38",10,"0"
"151829","58","999",10,"38",10,"0"
"151829","99","99",10,"38",10,"0"
"151874","17","17",10,"5",10,"0"
"151874","18","18",10,"172",10,"0"
"151874","58","999",10,"177",10,"0"
"151874","99","99",10,"177",10,"0"
"151944","18","18",10,"28",10,"6"
"151944","58","999",10,"28",10,"6"
"151944","99","99",10,"28",10,"6"
"151962","18","18",10,"8",10,"7"
"151962","21","21",10,"12",10,"4"
"151962","46","46",10,"1",10,"0"
"151962","58","999",10,"21",10,"11"
"151962","99","99",10,"21",10,"11"
"152044","26","26",10,"14",10,"0"
"152044","58","999",10,"14",10,"0"
"152044","99","99",10,"14",10,"0"
"152080","1","1",10,"10",10,"8"
"152080","2","2",10,"2",10,"2"
"152080","4","4",10,"27",10,"26"
"152080","5","5",10,"4",10,"4"
"152080","6","6",10,"135",10,"130"
"152080","8","8",10,"22",10,"22"
"152080","9","9",10,"29",10,"28"
"152080","10","10",10,"3",10,"3"
"152080","11","11",10,"2",10,"1"
"152080","12","12",10,"84",10,"78"
"152080","13","13",10,"31",10,"30"
"152080","15","15",10,"9",10,"8"
"152080","16","16",10,"7",10,"7"
"152080","17","17",10,"219",10,"207"
"152080","18","18",10,"162",10,"155"
"152080","19","19",10,"24",10,"23"
"152080","20","20",10,"31",10,"28"
"152080","21","21",10,"20",10,"19"
"152080","22","22",10,"15",10,"11"
"152080","24","24",10,"34",10,"31"
"152080","25","25",10,"32",10,"31"
"152080","26","26",10,"88",10,"81"
"152080","27","27",10,"56",10,"47"
"152080","28","28",10,"3",10,"2"
"152080","29","29",10,"44",10,"42"
"152080","30","30",10,"5",10,"5"
"152080","31","31",10,"16",10,"14"
"152080","32","32",10,"9",10,"8"
"152080","33","33",10,"5",10,"5"
"152080","34","34",10,"84",10,"79"
"152080","35","35",10,"5",10,"5"
"152080","36","36",10,"102",10,"94"
"152080","37","37",10,"11",10,"10"
"152080","38","38",10,"2",10,"2"
"152080","39","39",10,"157",10,"151"
"152080","40","40",10,"12",10,"12"
"152080","41","41",10,"12",10,"10"
"152080","42","42",10,"113",10,"99"
"152080","44","44",10,"7",10,"6"
"152080","45","45",10,"7",10,"7"
"152080","46","46",10,"4",10,"4"
"152080","47","47",10,"17",10,"16"
"152080","48","48",10,"120",10,"113"
"152080","49","49",10,"3",10,"3"
"152080","50","50",10,"1",10,"1"
"152080","51","51",10,"35",10,"30"
"152080","53","53",10,"27",10,"25"
"152080","54","54",10,"5",10,"4"
"152080","55","55",10,"43",10,"39"
"152080","56","56",10,"1",10,"1"
"152080","57","57",10,"13",10,"11"
"152080","58","999",10,"1909",10,"1778"
"152080","66","66",10,"1",10,"1"
"152080","72","72",10,"8",10,"8"
"152080","89","999",10,"9",10,"9"
"152080","90","90",10,"67",10,"60"
"152080","99","99",10,"1985",10,"1847"
"152099","1","1",10,"1",10,"0"
"152099","17","17",10,"9",10,"0"
"152099","18","18",10,"273",10,"0"
"152099","21","21",10,"37",10,"0"
"152099","24","24",10,"1",10,"0"
"152099","25","25",10,"1",10,"0"
"152099","29","29",10,"3",10,"0"
"152099","48","48",10,"1",10,"0"
"152099","58","999",10,"326",10,"0"
"152099","90","90",10,"18",10,"0"
"152099","98","98",10,"8",10,"0"
"152099","99","99",10,"352",10,"0"
"152150","18","18",10,"22",10,"3"
"152150","39","39",10,"5",10,"2"
"152150","58","999",10,"27",10,"5"
"152150","99","99",10,"27",10,"5"
"152220","18","18",10,"456",10,"97"
"152220","58","999",10,"456",10,"97"
"152220","99","99",10,"456",10,"97"
"152248","1","1",10,"1",10,"1"
"152248","6","6",10,"1",10,"0"
"152248","12","12",10,"1",10,"1"
"152248","17","17",10,"73",10,"54"
"152248","18","18",10,"1079",10,"814"
"152248","21","21",10,"2",10,"1"
"152248","24","24",10,"1",10,"1"
"152248","26","26",10,"1",10,"1"
"152248","36","36",10,"1",10,"0"
"152248","37","37",10,"1",10,"1"
"152248","48","48",10,"1",10,"1"
"152248","51","51",10,"1",10,"0"
"152248","53","53",10,"1",10,"0"
"152248","55","55",10,"1",10,"0"
"152248","58","999",10,"1165",10,"875"
"152248","90","90",10,"6",10,"4"
"152248","99","99",10,"1171",10,"879"
"152266","18","18",10,"655",10,"457"
"152266","26","26",10,"2",10,"1"
"152266","40","40",10,"1",10,"1"
"152266","58","999",10,"658",10,"459"
"152266","90","90",10,"1",10,"0"
"152266","99","99",10,"659",10,"459"
"152275","18","18",10,"61",10,"9"
"152275","39","39",10,"1",10,"1"
"152275","58","999",10,"62",10,"10"
"152275","99","99",10,"62",10,"10"
"152309","17","17",10,"8",10,"2"
"152309","18","18",10,"81",10,"40"
"152309","21","21",10,"4",10,"1"
"152309","58","999",10,"93",10,"43"
"152309","99","99",10,"93",10,"43"
"152318","1","1",10,"3",10,"0"
"152318","2","2",10,"2",10,"0"
"152318","5","5",10,"1",10,"0"
"152318","6","6",10,"10",10,"0"
"152318","8","8",10,"5",10,"0"
"152318","9","9",10,"1",10,"0"
"152318","12","12",10,"3",10,"0"
"152318","13","13",10,"6",10,"0"
"152318","15","15",10,"1",10,"0"
"152318","16","16",10,"1",10,"0"
"152318","17","17",10,"47",10,"0"
"152318","18","18",10,"216",10,"0"
"152318","19","19",10,"1",10,"0"
"152318","20","20",10,"1",10,"0"
"152318","21","21",10,"9",10,"0"
"152318","22","22",10,"3",10,"0"
"152318","24","24",10,"5",10,"0"
"152318","26","26",10,"15",10,"0"
"152318","27","27",10,"12",10,"0"
"152318","29","29",10,"13",10,"0"
"152318","31","31",10,"4",10,"0"
"152318","32","32",10,"1",10,"0"
"152318","34","34",10,"2",10,"0"
"152318","36","36",10,"2",10,"0"
"152318","37","37",10,"1",10,"0"
"152318","38","38",10,"1",10,"0"
"152318","39","39",10,"39",10,"0"
"152318","40","40",10,"1",10,"0"
"152318","41","41",10,"3",10,"0"
"152318","42","42",10,"8",10,"0"
"152318","45","45",10,"1",10,"0"
"152318","46","46",10,"2",10,"0"
"152318","47","47",10,"10",10,"0"
"152318","48","48",10,"15",10,"0"
"152318","50","50",10,"1",10,"0"
"152318","51","51",10,"3",10,"0"
"152318","53","53",10,"11",10,"0"
"152318","55","55",10,"4",10,"0"
"152318","56","56",10,"1",10,"0"
"152318","58","999",10,"465",10,"0"
"152318","90","90",10,"8",10,"0"
"152318","99","99",10,"473",10,"0"
"152327","18","18",10,"24",10,"6"
"152327","58","999",10,"24",10,"6"
"152327","99","99",10,"24",10,"6"
"152336","17","17",10,"3",10,"3"
"152336","18","18",10,"260",10,"229"
"152336","26","26",10,"5",10,"5"
"152336","39","39",10,"25",10,"24"
"152336","42","42",10,"1",10,"1"
"152336","58","999",10,"294",10,"262"
"152336","99","99",10,"294",10,"262"
"152363","4","4",10,"1",10,"1"
"152363","6","6",10,"1",10,"1"
"152363","12","12",10,"5",10,"5"
"152363","17","17",10,"42",10,"42"
"152363","18","18",10,"213",10,"146"
"152363","24","24",10,"1",10,"1"
"152363","26","26",10,"8",10,"8"
"152363","32","32",10,"1",10,"1"
"152363","39","39",10,"9",10,"9"
"152363","41","41",10,"1",10,"1"
"152363","55","55",10,"4",10,"4"
"152363","58","999",10,"286",10,"219"
"152363","90","90",10,"5",10,"5"
"152363","99","99",10,"291",10,"224"
"152381","2","2",10,"1",10,"1"
"152381","4","4",10,"3",10,"0"
"152381","6","6",10,"5",10,"0"
"152381","12","12",10,"3",10,"1"
"152381","17","17",10,"41",10,"9"
"152381","18","18",10,"213",10,"67"
"152381","26","26",10,"2",10,"0"
"152381","28","28",10,"1",10,"1"
