unitid,efcstate,line,"xefres01",efres01,"xefres02",efres02
"129215","23","23",10,"2",10,"2"
"129215","25","25",10,"22",10,"22"
"129215","33","33",10,"2",10,"2"
"129215","34","34",10,"7",10,"7"
"129215","36","36",10,"35",10,"35"
"129215","44","44",10,"16",10,"16"
"129215","58","999",10,"921",10,"888"
"129215","90","90",10,"4",10,"3"
"129215","99","99",10,"925",10,"891"
"129242","6","6",10,"7",10,"7"
"129242","9","9",10,"171",10,"167"
"129242","11","11",10,"1",10,"0"
"129242","12","12",10,"5",10,"5"
"129242","15","15",10,"1",10,"1"
"129242","17","17",10,"11",10,"11"
"129242","18","18",10,"2",10,"2"
"129242","21","21",10,"2",10,"2"
"129242","23","23",10,"9",10,"9"
"129242","24","24",10,"16",10,"15"
"129242","25","25",10,"198",10,"197"
"129242","27","27",10,"2",10,"2"
"129242","29","29",10,"1",10,"1"
"129242","31","31",10,"1",10,"1"
"129242","32","32",10,"1",10,"1"
"129242","33","33",10,"13",10,"12"
"129242","34","34",10,"166",10,"165"
"129242","36","36",10,"241",10,"0"
"129242","39","39",10,"7",10,"7"
"129242","40","40",10,"2",10,"2"
"129242","41","41",10,"2",10,"2"
"129242","42","42",10,"39",10,"39"
"129242","44","44",10,"17",10,"16"
"129242","48","48",10,"4",10,"4"
"129242","49","49",10,"1",10,"1"
"129242","50","50",10,"2",10,"2"
"129242","51","51",10,"1",10,"1"
"129242","53","53",10,"3",10,"3"
"129242","55","55",10,"4",10,"3"
"129242","58","999",10,"930",10,"678"
"129242","72","72",10,"1",10,"1"
"129242","89","999",10,"1",10,"1"
"129242","90","90",10,"9",10,"9"
"129242","99","99",10,"940",10,"688"
"129349","98","98",10,"40",13,"0"
"129349","99","99",10,"40",13,"0"
"129367","9","9",10,"683",10,"260"
"129367","36","36",10,"1",10,"1"
"129367","57","57",10,"1",10,"1"
"129367","58","999",10,"685",10,"262"
"129367","90","90",10,"8",10,"2"
"129367","99","99",10,"693",10,"264"
"129446","98","98",10,"12",13,"0"
"129446","99","99",10,"12",13,"0"
"129482","98","98",10,"110",13,"0"
"129482","99","99",10,"110",13,"0"
"129525","1","1",10,"1",10,"1"
"129525","5","5",10,"2",10,"2"
"129525","6","6",10,"8",10,"8"
"129525","9","9",10,"436",10,"413"
"129525","10","10",10,"3",10,"3"
"129525","11","11",10,"1",10,"1"
"129525","12","12",10,"15",10,"15"
"129525","13","13",10,"2",10,"2"
"129525","17","17",10,"8",10,"6"
"129525","18","18",10,"1",10,"1"
"129525","19","19",10,"1",10,"1"
"129525","20","20",10,"1",10,"1"
"129525","23","23",10,"17",10,"15"
"129525","24","24",10,"22",10,"22"
"129525","25","25",10,"217",10,"202"
"129525","26","26",10,"1",10,"1"
"129525","28","28",10,"1",10,"0"
"129525","30","30",10,"4",10,"4"
"129525","32","32",10,"3",10,"3"
"129525","33","33",10,"35",10,"30"
"129525","34","34",10,"215",10,"205"
"129525","36","36",10,"327",10,"318"
"129525","37","37",10,"5",10,"5"
"129525","39","39",10,"5",10,"5"
"129525","42","42",10,"45",10,"43"
"129525","44","44",10,"26",10,"26"
"129525","45","45",10,"4",10,"3"
"129525","47","47",10,"1",10,"1"
"129525","48","48",10,"7",10,"7"
"129525","50","50",10,"13",10,"13"
"129525","51","51",10,"8",10,"8"
"129525","53","53",10,"1",10,"1"
"129525","54","54",10,"1",10,"1"
"129525","55","55",10,"1",10,"1"
"129525","58","999",10,"1438",10,"1368"
"129525","72","72",10,"2",10,"2"
"129525","89","999",10,"2",10,"2"
"129525","90","90",10,"29",10,"0"
"129525","99","99",10,"1469",10,"1370"
"129534","9","9",10,"1",10,"1"
"129534","58","999",10,"1",10,"1"
"129534","99","99",10,"1",10,"1"
"129543","9","9",10,"862",10,"480"
"129543","23","23",10,"1",10,"0"
"129543","36","36",10,"1",10,"0"
"129543","57","57",10,"6",10,"2"
"129543","58","999",10,"870",10,"482"
"129543","90","90",10,"8",10,"2"
"129543","99","99",10,"878",10,"484"
"129613","8","8",10,"1",10,"0"
"129613","9","9",10,"323",10,"46"
"129613","25","25",10,"1",10,"0"
"129613","36","36",10,"7",10,"0"
"129613","42","42",10,"1",10,"0"
"129613","58","999",10,"333",10,"46"
"129613","90","90",10,"2",10,"0"
"129613","99","99",10,"335",10,"46"
"129640","98","98",10,"12",13,"0"
"129640","99","99",10,"12",13,"0"
"129686","9","9",10,"3",10,"2"
"129686","17","17",10,"1",10,"1"
"129686","25","25",10,"2",10,"2"
"129686","34","34",10,"1",10,"1"
"129686","36","36",10,"3",10,"3"
"129686","49","49",10,"1",10,"0"
"129686","50","50",10,"1",10,"1"
"129686","58","999",10,"12",10,"10"
"129686","99","99",10,"12",10,"10"
"129695","9","9",10,"1251",10,"930"
"129695","25","25",10,"2",10,"2"
"129695","36","36",10,"1",10,"0"
"129695","42","42",10,"1",10,"1"
"129695","58","999",10,"1255",10,"933"
"129695","99","99",10,"1255",10,"933"
"129729","9","9",10,"1165",10,"757"
"129729","34","34",10,"1",10,"1"
"129729","36","36",10,"1",10,"1"
"129729","58","999",10,"1167",10,"759"
"129729","90","90",10,"2",10,"0"
"129729","99","99",10,"1169",10,"759"
"129756","9","9",10,"430",10,"325"
"129756","58","999",10,"430",10,"325"
"129756","90","90",10,"2",10,"2"
"129756","99","99",10,"432",10,"327"
"129774","6","6",10,"1",10,"1"
"129774","9","9",10,"144",10,"128"
"129774","12","12",10,"1",10,"1"
"129774","23","23",10,"2",10,"2"
"129774","24","24",10,"3",10,"3"
"129774","25","25",10,"29",10,"25"
"129774","27","27",10,"2",10,"2"
"129774","33","33",10,"2",10,"2"
"129774","34","34",10,"6",10,"6"
"129774","36","36",10,"29",10,"26"
"129774","42","42",10,"1",10,"1"
"129774","44","44",10,"14",10,"13"
"129774","48","48",10,"1",10,"1"
"129774","50","50",10,"3",10,"3"
"129774","51","51",10,"2",10,"2"
"129774","57","57",10,"1",10,"1"
"129774","58","999",10,"241",10,"217"
"129774","78","78",10,"1",10,"1"
"129774","89","999",10,"1",10,"1"
"129774","90","90",10,"3",10,"1"
"129774","99","99",10,"245",10,"219"
"129808","9","9",10,"822",10,"518"
"129808","44","44",10,"2",10,"1"
"129808","58","999",10,"824",10,"519"
"129808","90","90",10,"3",10,"0"
"129808","99","99",10,"827",10,"519"
"129880","9","9",10,"38",10,"9"
"129880","58","999",10,"38",10,"9"
"129880","98","98",10,"8",10,"0"
"129880","99","99",10,"46",10,"9"
"129923","98","98",10,"335",13,"0"
"129923","99","99",10,"335",13,"0"
"129932","98","98",10,"314",13,"0"
"129932","99","99",10,"314",13,"0"
"129941","2","2",10,"1",10,"1"
"129941","6","6",10,"4",10,"4"
"129941","8","8",10,"1",10,"1"
"129941","9","9",10,"305",10,"289"
"129941","12","12",10,"5",10,"5"
"129941","15","15",10,"1",10,"1"
"129941","17","17",10,"2",10,"2"
"129941","23","23",10,"10",10,"10"
"129941","24","24",10,"9",10,"9"
"129941","25","25",10,"69",10,"69"
"129941","26","26",10,"1",10,"1"
"129941","31","31",10,"1",10,"1"
"129941","33","33",10,"12",10,"12"
"129941","34","34",10,"85",10,"85"
"129941","36","36",10,"107",10,"107"
"129941","37","37",10,"1",10,"1"
"129941","42","42",10,"18",10,"18"
"129941","44","44",10,"12",10,"12"
"129941","45","45",10,"1",10,"1"
"129941","48","48",10,"3",10,"3"
"129941","50","50",10,"3",10,"3"
"129941","51","51",10,"1",10,"1"
"129941","53","53",10,"2",10,"2"
"129941","55","55",10,"1",10,"1"
"129941","58","999",10,"655",10,"639"
"129941","72","72",10,"1",10,"1"
"129941","78","78",10,"2",10,"2"
"129941","89","999",10,"3",10,"3"
"129941","90","90",10,"6",10,"4"
"129941","99","99",10,"664",10,"646"
"129969","98","98",10,"127",13,"0"
"129969","99","99",10,"127",13,"0"
"130004","4","4",10,"1",10,"1"
"130004","9","9",10,"691",10,"438"
"130004","33","33",10,"1",10,"1"
"130004","36","36",10,"3",10,"1"
"130004","57","57",10,"1",10,"0"
"130004","58","999",10,"697",10,"441"
"130004","90","90",10,"16",10,"0"
"130004","99","99",10,"713",10,"441"
"130040","9","9",10,"293",10,"196"
"130040","25","25",10,"1",10,"1"
"130040","44","44",10,"2",10,"0"
"130040","58","999",10,"296",10,"197"
"130040","99","99",10,"296",10,"197"
"130110","9","9",10,"48",10,"35"
"130110","33","33",10,"1",10,"1"
"130110","58","999",10,"49",10,"36"
"130110","99","99",10,"49",10,"36"
"130129","9","9",10,"50",10,"16"
"130129","58","999",10,"50",10,"16"
"130129","99","99",10,"50",10,"16"
"130174","98","98",10,"447",13,"0"
"130174","99","99",10,"447",13,"0"
"130183","9","9",10,"135",10,"107"
"130183","12","12",10,"1",10,"1"
"130183","17","17",10,"1",10,"0"
"130183","21","21",10,"1",10,"0"
"130183","23","23",10,"1",10,"1"
"130183","24","24",10,"3",10,"3"
"130183","25","25",10,"10",10,"10"
"130183","32","32",10,"1",10,"1"
"130183","33","33",10,"2",10,"2"
"130183","34","34",10,"8",10,"8"
"130183","36","36",10,"35",10,"34"
"130183","37","37",10,"1",10,"0"
"130183","42","42",10,"1",10,"1"
"130183","44","44",10,"2",10,"2"
"130183","47","47",10,"1",10,"0"
"130183","58","999",10,"203",10,"170"
"130183","90","90",10,"2",10,"2"
"130183","99","99",10,"205",10,"172"
"130217","9","9",10,"333",10,"230"
"130217","25","25",10,"3",10,"1"
"130217","44","44",10,"2",10,"2"
"130217","58","999",10,"338",10,"233"
"130217","99","99",10,"338",10,"233"
"130226","6","6",10,"2",10,"2"
"130226","8","8",10,"1",10,"1"
"130226","9","9",10,"305",10,"302"
"130226","12","12",10,"4",10,"4"
"130226","17","17",10,"3",10,"2"
"130226","23","23",10,"13",10,"13"
"130226","24","24",10,"8",10,"8"
"130226","25","25",10,"229",10,"228"
"130226","26","26",10,"1",10,"0"
"130226","27","27",10,"4",10,"4"
"130226","29","29",10,"1",10,"0"
"130226","33","33",10,"39",10,"39"
"130226","34","34",10,"249",10,"249"
"130226","36","36",10,"396",10,"396"
"130226","42","42",10,"25",10,"24"
"130226","44","44",10,"47",10,"47"
"130226","50","50",10,"12",10,"12"
"130226","51","51",10,"1",10,"1"
"130226","53","53",10,"1",10,"1"
"130226","57","57",10,"1",10,"1"
"130226","58","999",10,"1342",10,"1334"
"130226","72","72",10,"2",10,"2"
"130226","89","999",10,"2",10,"2"
"130226","90","90",10,"17",10,"11"
"130226","99","99",10,"1361",10,"1347"
"130253","4","4",10,"1",10,"1"
"130253","6","6",10,"6",10,"6"
"130253","9","9",10,"222",10,"215"
"130253","12","12",10,"8",10,"8"
"130253","18","18",10,"1",10,"1"
"130253","23","23",10,"4",10,"4"
"130253","24","24",10,"3",10,"3"
"130253","25","25",10,"95",10,"95"
"130253","26","26",10,"2",10,"2"
"130253","33","33",10,"18",10,"18"
"130253","34","34",10,"119",10,"119"
"130253","36","36",10,"359",10,"357"
"130253","41","41",10,"1",10,"1"
"130253","42","42",10,"12",10,"12"
"130253","44","44",10,"16",10,"16"
"130253","48","48",10,"1",10,"1"
"130253","50","50",10,"5",10,"5"
"130253","51","51",10,"2",10,"2"
"130253","53","53",10,"1",10,"1"
"130253","58","999",10,"876",10,"867"
"130253","90","90",10,"10",10,"10"
"130253","99","99",10,"886",10,"877"
"130271","90","90",10,"8",10,"0"
"130271","99","99",10,"8",10,"0"
"130314","9","9",10,"206",10,"163"
"130314","23","23",10,"3",10,"0"
"130314","25","25",10,"18",10,"0"
"130314","33","33",10,"1",10,"0"
"130314","34","34",10,"6",10,"0"
"130314","36","36",10,"15",10,"0"
"130314","42","42",10,"2",10,"0"
"130314","44","44",10,"2",10,"0"
"130314","58","999",10,"253",10,"163"
"130314","99","99",10,"253",10,"163"
"130396","9","9",10,"1007",10,"617"
"130396","48","48",10,"1",10,"0"
"130396","58","999",10,"1008",10,"617"
"130396","90","90",10,"12",10,"5"
"130396","99","99",10,"1020",10,"622"
"130448","9","9",10,"12",10,"7"
"130448","58","999",10,"12",10,"7"
"130448","99","99",10,"12",10,"7"
"130493","1","1",10,"1",10,"1"
"130493","9","9",10,"1245",10,"1203"
"130493","10","10",10,"1",10,"1"
"130493","17","17",10,"2",10,"2"
"130493","23","23",10,"1",10,"1"
"130493","24","24",10,"1",10,"1"
"130493","25","25",10,"11",10,"11"
"130493","33","33",10,"6",10,"6"
"130493","34","34",10,"30",10,"29"
"130493","36","36",10,"35",10,"33"
"130493","39","39",10,"1",10,"1"
"130493","42","42",10,"1",10,"1"
"130493","44","44",10,"1",10,"1"
"130493","58","999",10,"1336",10,"1291"
"130493","90","90",10,"4",10,"0"
"130493","99","99",10,"1340",10,"1291"
"130509","98","98",10,"313",13,"0"
"130509","99","99",10,"313",13,"0"
"130590","4","4",10,"1",10,"1"
"130590","6","6",10,"25",10,"25"
"130590","8","8",10,"3",10,"3"
"130590","9","9",10,"91",10,"90"
"130590","11","11",10,"2",10,"2"
"130590","12","12",10,"10",10,"9"
"130590","13","13",10,"5",10,"5"
"130590","15","15",10,"3",10,"2"
"130590","16","16",10,"1",10,"1"
"130590","17","17",10,"16",10,"16"
"130590","20","20",10,"1",10,"1"
"130590","22","22",10,"1",10,"1"
"130590","23","23",10,"14",10,"14"
"130590","24","24",10,"23",10,"23"
"130590","25","25",10,"112",10,"109"
"130590","26","26",10,"3",10,"2"
"130590","27","27",10,"3",10,"3"
"130590","29","29",10,"3",10,"3"
"130590","30","30",10,"1",10,"1"
"130590","33","33",10,"11",10,"10"
"130590","34","34",10,"38",10,"38"
"130590","36","36",10,"105",10,"105"
"130590","37","37",10,"1",10,"1"
"130590","38","38",10,"1",10,"1"
"130590","39","39",10,"11",10,"11"
"130590","42","42",10,"31",10,"30"
"130590","44","44",10,"8",10,"8"
"130590","45","45",10,"2",10,"2"
"130590","47","47",10,"2",10,"2"
"130590","48","48",10,"4",10,"4"
"130590","50","50",10,"1",10,"1"
"130590","51","51",10,"9",10,"9"
"130590","53","53",10,"6",10,"6"
"130590","55","55",10,"2",10,"2"
"130590","58","999",10,"550",10,"541"
"130590","66","66",10,"1",10,"1"
"130590","72","72",10,"1",10,"1"
"130590","89","999",10,"2",10,"2"
"130590","90","90",10,"21",10,"16"
"130590","99","99",10,"573",10,"559"
"130606","9","9",10,"600",10,"429"
"130606","25","25",10,"2",10,"1"
"130606","51","51",10,"1",10,"1"
"130606","58","999",10,"603",10,"431"
"130606","90","90",10,"1",10,"0"
"130606","99","99",10,"604",10,"431"
"130624","1","1",10,"1",10,"1"
"130624","2","2",10,"2",10,"1"
"130624","4","4",10,"1",10,"1"
"130624","5","5",10,"1",10,"1"
"130624","6","6",10,"22",10,"18"
"130624","8","8",10,"10",10,"9"
"130624","9","9",10,"23",10,"20"
"130624","12","12",10,"15",10,"11"
"130624","13","13",10,"6",10,"3"
"130624","15","15",10,"2",10,"2"
"130624","16","16",10,"1",10,"1"
"130624","17","17",10,"3",10,"3"
"130624","19","19",10,"1",10,"1"
"130624","20","20",10,"3",10,"3"
"130624","23","23",10,"2",10,"2"
"130624","24","24",10,"13",10,"12"
"130624","25","25",10,"24",10,"20"
"130624","26","26",10,"7",10,"7"
"130624","29","29",10,"1",10,"1"
"130624","30","30",10,"1",10,"1"
"130624","31","31",10,"1",10,"1"
"130624","32","32",10,"2",10,"1"
"130624","33","33",10,"6",10,"5"
"130624","34","34",10,"21",10,"19"
"130624","36","36",10,"13",10,"13"
"130624","37","37",10,"6",10,"5"
"130624","39","39",10,"6",10,"5"
"130624","41","41",10,"3",10,"3"
"130624","42","42",10,"18",10,"17"
"130624","44","44",10,"4",10,"4"
"130624","45","45",10,"3",10,"3"
"130624","47","47",10,"3",10,"3"
"130624","48","48",10,"8",10,"5"
"130624","49","49",10,"2",10,"2"
"130624","51","51",10,"18",10,"16"
"130624","53","53",10,"7",10,"5"
"130624","54","54",10,"1",10,"1"
"130624","55","55",10,"1",10,"1"
"130624","57","57",10,"3",10,"3"
"130624","58","999",10,"265",10,"230"
"130624","78","78",10,"2",10,"1"
"130624","89","999",10,"2",10,"1"
"130624","90","90",10,"5",10,"2"
"130624","99","99",10,"272",10,"233"
"130697","4","4",10,"2",10,"2"
"130697","6","6",10,"60",10,"60"
"130697","8","8",10,"6",10,"6"
"130697","9","9",10,"59",10,"59"
"130697","11","11",10,"5",10,"5"
"130697","12","12",10,"10",10,"10"
"130697","13","13",10,"5",10,"5"
"130697","15","15",10,"3",10,"3"
"130697","16","16",10,"1",10,"1"
"130697","17","17",10,"18",10,"18"
"130697","18","18",10,"2",10,"2"
"130697","19","19",10,"2",10,"2"
"130697","20","20",10,"1",10,"1"
"130697","21","21",10,"1",10,"1"
"130697","23","23",10,"5",10,"5"
"130697","24","24",10,"25",10,"25"
"130697","25","25",10,"93",10,"93"
"130697","26","26",10,"7",10,"7"
"130697","27","27",10,"8",10,"8"
"130697","28","28",10,"1",10,"1"
"130697","29","29",10,"4",10,"4"
"130697","31","31",10,"2",10,"2"
"130697","33","33",10,"5",10,"5"
"130697","34","34",10,"58",10,"57"
"130697","35","35",10,"5",10,"5"
"130697","36","36",10,"148",10,"147"
"130697","37","37",10,"8",10,"8"
"130697","38","38",10,"1",10,"1"
"130697","39","39",10,"12",10,"12"
"130697","40","40",10,"2",10,"2"
"130697","41","41",10,"7",10,"7"
"130697","42","42",10,"21",10,"21"
"130697","44","44",10,"5",10,"5"
"130697","45","45",10,"3",10,"3"
"130697","47","47",10,"1",10,"1"
"130697","48","48",10,"18",10,"18"
"130697","50","50",10,"13",10,"13"
"130697","51","51",10,"12",10,"12"
"130697","53","53",10,"10",10,"10"
"130697","55","55",10,"3",10,"3"
"130697","58","999",10,"652",10,"650"
"130697","72","72",10,"1",10,"1"
"130697","78","78",10,"1",10,"1"
"130697","89","999",10,"2",10,"2"
"130697","90","90",10,"51",10,"51"
"130697","99","99",10,"705",10,"703"
"130776","9","9",10,"706",10,"666"
"130776","11","11",10,"1",10,"1"
"130776","25","25",10,"4",10,"4"
"130776","33","33",10,"1",10,"1"
"130776","34","34",10,"15",10,"15"
"130776","36","36",10,"56",10,"49"
"130776","42","42",10,"2",10,"2"
"130776","44","44",10,"2",10,"2"
"130776","58","999",10,"787",10,"740"
"130776","99","99",10,"787",10,"740"
"130794","1","1",10,"6",10,"6"
"130794","2","2",10,"2",10,"2"
"130794","4","4",10,"14",10,"14"
"130794","5","5",10,"5",10,"5"
"130794","6","6",10,"211",10,"211"
"130794","8","8",10,"19",10,"19"
"130794","9","9",10,"80",10,"79"
"130794","10","10",10,"2",10,"2"
"130794","11","11",10,"13",10,"13"
"130794","12","12",10,"31",10,"31"
"130794","13","13",10,"26",10,"26"
"130794","15","15",10,"7",10,"7"
"130794","16","16",10,"2",10,"2"
"130794","17","17",10,"64",10,"64"
"130794","18","18",10,"13",10,"13"
"130794","19","19",10,"3",10,"3"
"130794","20","20",10,"5",10,"5"
"130794","21","21",10,"9",10,"9"
"130794","22","22",10,"6",10,"6"
"130794","23","23",10,"9",10,"9"
"130794","24","24",10,"33",10,"33"
"130794","25","25",10,"78",10,"78"
"130794","26","26",10,"18",10,"18"
"130794","27","27",10,"13",10,"13"
"130794","28","28",10,"1",10,"1"
"130794","29","29",10,"12",10,"12"
"130794","30","30",10,"2",10,"2"
"130794","31","31",10,"1",10,"1"
"130794","32","32",10,"4",10,"4"
"130794","33","33",10,"10",10,"10"
"130794","34","34",10,"64",10,"64"
"130794","35","35",10,"4",10,"4"
"130794","36","36",10,"161",10,"161"
"130794","37","37",10,"14",10,"14"
"130794","38","38",10,"3",10,"3"
"130794","39","39",10,"35",10,"35"
"130794","40","40",10,"5",10,"5"
"130794","41","41",10,"7",10,"7"
"130794","42","42",10,"51",10,"51"
"130794","44","44",10,"4",10,"4"
"130794","45","45",10,"7",10,"7"
"130794","46","46",10,"1",10,"1"
"130794","47","47",10,"13",10,"13"
"130794","48","48",10,"62",10,"62"
"130794","49","49",10,"3",10,"3"
"130794","50","50",10,"3",10,"3"
"130794","51","51",10,"26",10,"26"
"130794","53","53",10,"27",10,"26"
"130794","54","54",10,"10",10,"10"
"130794","55","55",10,"4",10,"4"
"130794","56","56",10,"1",10,"1"
"130794","58","999",10,"1204",10,"1202"
"130794","72","72",10,"6",10,"6"
"130794","89","999",10,"6",10,"6"
"130794","90","90",10,"111",10,"98"
"130794","99","99",10,"1321",10,"1306"
"130873","10","10",10,"134",10,"4"
"130873","24","24",10,"6",10,"0"
"130873","42","42",10,"3",10,"0"
"130873","58","999",10,"143",10,"4"
"130873","98","98",10,"4",10,"0"
"130873","99","99",10,"147",10,"4"
"130891","10","10",10,"681",10,"442"
"130891","24","24",10,"47",10,"25"
"130891","34","34",10,"2",10,"2"
"130891","35","35",10,"1",10,"1"
"130891","36","36",10,"1",10,"1"
"130891","42","42",10,"9",10,"8"
"130891","47","47",10,"1",10,"1"
"130891","51","51",10,"4",10,"3"
"130891","58","999",10,"746",10,"483"
"130891","98","98",10,"4",10,"0"
"130891","99","99",10,"750",10,"483"
"130907","10","10",10,"498",10,"178"
"130907","12","12",10,"2",10,"0"
"130907","13","13",10,"1",10,"1"
"130907","24","24",10,"4",10,"2"
"130907","34","34",10,"1",10,"0"
"130907","36","36",10,"2",10,"1"
"130907","42","42",10,"1",10,"0"
"130907","58","999",10,"509",10,"182"
"130907","98","98",10,"26",10,"0"
"130907","99","99",10,"535",10,"182"
"130916","6","6",10,"1",10,"1"
"130916","10","10",10,"1119",10,"712"
"130916","24","24",10,"23",10,"19"
"130916","28","28",10,"1",10,"1"
"130916","34","34",10,"13",10,"11"
"130916","36","36",10,"2",10,"2"
"130916","37","37",10,"2",10,"1"
"130916","42","42",10,"38",10,"20"
"130916","51","51",10,"2",10,"2"
"130916","58","999",10,"1201",10,"769"
"130916","98","98",10,"209",10,"0"
"130916","99","99",10,"1410",10,"769"
"130934","1","1",10,"1",10,"1"
"130934","6","6",10,"2",10,"2"
"130934","9","9",10,"19",10,"16"
"130934","10","10",10,"347",10,"272"
"130934","11","11",10,"50",10,"43"
"130934","12","12",10,"4",10,"2"
"130934","17","17",10,"2",10,"1"
"130934","18","18",10,"1",10,"0"
"130934","22","22",10,"1",10,"1"
"130934","24","24",10,"132",10,"122"
"130934","25","25",10,"2",10,"2"
"130934","26","26",10,"2",10,"2"
"130934","28","28",10,"1",10,"1"
"130934","29","29",10,"1",10,"1"
"130934","34","34",10,"189",10,"169"
"130934","36","36",10,"60",10,"55"
"130934","37","37",10,"2",10,"2"
"130934","42","42",10,"95",10,"81"
"130934","45","45",10,"1",10,"1"
"130934","51","51",10,"21",10,"19"
"130934","55","55",10,"1",10,"1"
"130934","57","57",10,"2",10,"2"
"130934","58","999",10,"936",10,"796"
"130934","90","90",10,"2",10,"1"
"130934","98","98",10,"2",10,"0"
"130934","99","99",10,"940",10,"797"
"130943","6","6",10,"7",10,"7"
"130943","9","9",10,"83",10,"81"
"130943","10","10",10,"1490",10,"1187"
"130943","11","11",10,"14",10,"13"
"130943","12","12",10,"17",10,"1"
"130943","13","13",10,"5",10,"1"
"130943","15","15",10,"1",10,"0"
"130943","17","17",10,"8",10,"5"
"130943","20","20",10,"3",10,"0"
"130943","22","22",10,"1",10,"1"
"130943","23","23",10,"9",10,"8"
"130943","24","24",10,"299",10,"213"
"130943","25","25",10,"79",10,"70"
"130943","26","26",10,"2",10,"2"
"130943","27","27",10,"1",10,"1"
"130943","29","29",10,"2",10,"0"
"130943","30","30",10,"1",10,"1"
"130943","32","32",10,"2",10,"2"
"130943","33","33",10,"9",10,"8"
"130943","34","34",10,"754",10,"731"
"130943","35","35",10,"1",10,"0"
"130943","36","36",10,"471",10,"454"
"130943","37","37",10,"5",10,"4"
"130943","39","39",10,"8",10,"7"
"130943","41","41",10,"1",10,"1"
"130943","42","42",10,"480",10,"446"
"130943","44","44",10,"8",10,"8"
"130943","47","47",10,"2",10,"0"
"130943","48","48",10,"3",10,"0"
"130943","49","49",10,"1",10,"1"
"130943","50","50",10,"4",10,"4"
"130943","51","51",10,"43",10,"40"
"130943","53","53",10,"1",10,"1"
"130943","55","55",10,"6",10,"5"
"130943","57","57",10,"1",10,"1"
"130943","58","999",10,"3822",10,"3304"
"130943","78","78",10,"1",10,"0"
"130943","89","999",10,"1",10,"0"
"130943","90","90",10,"21",10,"14"
"130943","98","98",10,"1",10,"0"
"130943","99","99",10,"3845",10,"3318"
"130989","10","10",10,"186",10,"0"
"130989","12","12",10,"1",10,"0"
"130989","24","24",10,"6",10,"0"
"130989","34","34",10,"4",10,"0"
"130989","39","39",10,"1",10,"0"
"130989","42","42",10,"23",10,"0"
"130989","58","999",10,"221",10,"0"
"130989","90","90",10,"16",10,"0"
"130989","99","99",10,"237",10,"0"
"131061","98","98",10,"42",13,"0"
"131061","99","99",10,"42",13,"0"
"131098","9","9",10,"4",10,"4"
"131098","10","10",10,"140",10,"128"
"131098","11","11",10,"4",10,"4"
"131098","24","24",10,"108",10,"108"
"131098","25","25",10,"1",10,"1"
"131098","33","33",10,"1",10,"1"
"131098","34","34",10,"181",10,"177"
"131098","36","36",10,"17",10,"17"
"131098","42","42",10,"61",10,"60"
"131098","51","51",10,"2",10,"2"
"131098","53","53",10,"8",10,"8"
"131098","54","54",10,"1",10,"1"
"131098","58","999",10,"528",10,"511"
"131098","99","99",10,"528",10,"511"
"131113","98","98",10,"340",13,"0"
"131113","99","99",10,"340",13,"0"
"131159","2","2",10,"2",10,"2"
"131159","4","4",10,"6",10,"6"
"131159","5","5",10,"2",10,"2"
"131159","6","6",10,"60",10,"60"
"131159","8","8",10,"13",10,"13"
"131159","9","9",10,"31",10,"31"
"131159","10","10",10,"7",10,"7"
"131159","11","11",10,"23",10,"22"
"131159","12","12",10,"33",10,"33"
"131159","13","13",10,"14",10,"13"
"131159","15","15",10,"6",10,"6"
"131159","16","16",10,"2",10,"2"
"131159","17","17",10,"36",10,"36"
"131159","18","18",10,"7",10,"7"
"131159","19","19",10,"6",10,"6"
"131159","20","20",10,"5",10,"5"
"131159","21","21",10,"4",10,"4"
"131159","22","22",10,"2",10,"2"
"131159","23","23",10,"15",10,"15"
"131159","24","24",10,"98",10,"98"
"131159","25","25",10,"62",10,"62"
"131159","26","26",10,"8",10,"8"
"131159","27","27",10,"15",10,"15"
"131159","28","28",10,"1",10,"1"
"131159","29","29",10,"9",10,"9"
"131159","30","30",10,"2",10,"2"
"131159","31","31",10,"4",10,"4"
"131159","32","32",10,"2",10,"2"
"131159","33","33",10,"22",10,"22"
"131159","34","34",10,"137",10,"137"
"131159","35","35",10,"4",10,"4"
"131159","36","36",10,"165",10,"165"
"131159","37","37",10,"11",10,"11"
"131159","38","38",10,"1",10,"1"
"131159","39","39",10,"44",10,"44"
"131159","40","40",10,"3",10,"2"
"131159","41","41",10,"12",10,"12"
"131159","42","42",10,"174",10,"172"
"131159","44","44",10,"8",10,"8"
"131159","45","45",10,"5",10,"5"
"131159","46","46",10,"1",10,"1"
"131159","47","47",10,"12",10,"12"
"131159","48","48",10,"28",10,"28"
"131159","49","49",10,"3",10,"3"
"131159","50","50",10,"5",10,"5"
"131159","51","51",10,"31",10,"30"
"131159","53","53",10,"13",10,"12"
"131159","54","54",10,"6",10,"6"
"131159","55","55",10,"7",10,"7"
"131159","56","56",10,"1",10,"1"
"131159","57","57",10,"14",10,"14"
"131159","58","999",10,"1182",10,"1175"
"131159","66","66",10,"1",10,"1"
"131159","72","72",10,"4",10,"4"
"131159","78","78",10,"1",10,"1"
"131159","89","999",10,"6",10,"6"
"131159","90","90",10,"30",10,"28"
"131159","99","99",10,"1218",10,"1209"
"131283","4","4",10,"1",10,"1"
"131283","6","6",10,"22",10,"22"
"131283","8","8",10,"5",10,"5"
"131283","9","9",10,"24",10,"22"
"131283","10","10",10,"8",10,"8"
